_id,id,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
4047531,183143,0010G00036000000,2442  UPFOLD WY,City of Pittsburgh,378,Vacant Land,LNC,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4482149885,-79.9722694498,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047532,183144,0010G00044000000,2513  WYLIE AV,City of Pittsburgh,2240,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4484674398,-79.9714624756,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047533,172036,0010G00048000000,2519 1/2 WYLIE AVE,City of Pittsburgh,1363,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1988-09-19,2016-11-17,40.4485477896,-79.9712635976,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047534,172037,0010G00048000A00,2519 WYLIE AVE,City of Pittsburgh,1544,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4485336421,-79.9713077143,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047535,183145,0010G00049000000,2517  WYLIE AV,City of Pittsburgh,1568,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4485159845,-79.9713489866,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047536,172038,0010G00055000000,2525 WYLIE AVE,City of Pittsburgh,2080,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2009-11-20,2016-11-17,40.4486731901,-79.9709600224,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047537,172039,0010G00056000000,2527 WYLIE AVE,City of Pittsburgh,1383,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4486929473,-79.9709071318,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047538,172040,0010G00057000000,2529 WYLIE AVE,City of Pittsburgh,1383,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1979-06-04,2016-11-17,40.4487141489,-79.9708657118,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047539,172041,0010G00058000000,2531 WYLIE AVE,City of Pittsburgh,1560,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4487237607,-79.9708178726,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047540,172042,0010G00131000000,634 JUNILLA ST,City of Pittsburgh,3773,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1949-06-06,2016-11-17,40.4492312527,-79.9720512001,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047541,172043,0010G00135000000,626 JUNILLA ST,City of Pittsburgh,3096,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1949-06-06,2016-11-17,40.4490587932,-79.9719630321,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047542,172044,0010G00138000000,2511 UPTON ST,City of Pittsburgh,2240,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1972-06-05,2016-11-17,40.4492525226,-79.9718025037,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047543,172045,0010G00139000000,2515 UPTON ST,City of Pittsburgh,4480,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1988-09-19,2016-11-17,40.4492866484,-79.9717075656,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047544,172046,0010G00142000000,2511 VERDANT WAY,City of Pittsburgh,1180,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1991-11-08,2016-11-17,40.4493907436,-79.9716593676,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047545,172047,0010G00152000000,619 UPTON ST,City of Pittsburgh,4480,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1993-12-08,2016-11-17,40.4487744108,-79.9717208486,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047546,172048,0010G00154000000,618-24 UPTON ST,City of Pittsburgh,5229,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1993-12-08,2016-11-17,40.4487091787,-79.9718522924,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047547,183146,0010G00155000000,2  JACOBUS WY,City of Pittsburgh,1498,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4483844984,-79.9722492015,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047548,183147,0010G00156000000,613  JUNILLA ST,City of Pittsburgh,973,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.448439801,-79.9721011054,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047549,183148,0010G00157000000,604  JUNILLA ST,City of Pittsburgh,1920,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4484705744,-79.9721897265,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047550,183149,0010G00158000000,606  JUNILLA ST,City of Pittsburgh,1920,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4485209626,-79.9722177101,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047551,172049,0010G00170000000,641 JUNILLA ST,City of Pittsburgh,1050,Vacant Land,RM-M,URA Transfer,Available for Sale,,2000-11-12,2016-11-17,40.4491271223,-79.9725241907,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047552,172050,0010G00172000000,2440 WEBSTER AVE,City of Pittsburgh,1188,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4493087028,-79.9726764865,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047553,172051,0010G00174000A00,2444 WEBSTER AVE,City of Pittsburgh,1328,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4493403388,-79.9725981587,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047554,172052,0010G00177000000,2432 WEBSTER AVE,City of Pittsburgh,2000,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1993-09-20,2016-11-17,40.4492172603,-79.972887622,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047555,172053,0010G00235000000,624 CHAUNCEY ST,City of Pittsburgh,2918,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2010-07-30,2016-11-17,40.4481958799,-79.9734820044,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047556,172054,0010G00235000200,628 CHAUNCEY ST,City of Pittsburgh,1441,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,2010-07-30,2016-11-17,40.4482746482,-79.9735249181,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047557,184501,0010G00241000000,614  CHAUNCEY,City of Pittsburgh,940,Vacant Land,RM-M,URA Transfer,Available for Sale,Unknown,2009-07-31,2016-11-17,40.4479302937,-79.9734036743,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047558,184500,0010G00242000000,610  CHAUNCEY,City of Pittsburgh,1581,Vacant Land,RM-M,URA Transfer,Available for Sale,Unknown,2009-07-31,2016-11-17,40.4478866647,-79.9733877862,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047559,172055,0010G00248000000,623 CHAUNCEY ST,City of Pittsburgh,1400,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1967-06-05,2016-11-17,40.4480256216,-79.974001417,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047560,172056,0010G00249000000,629 CHAUNCEY ST,City of Pittsburgh,2400,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1973-06-04,2016-11-17,40.4480789544,-79.9740349186,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047561,172057,0010G00250000000,631 CHAUNCEY ST,City of Pittsburgh,2400,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4481324779,-79.9740610906,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047562,172058,0010G00252000000,28 CHAUNCEY ST,City of Pittsburgh,2407,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4482590823,-79.9741266583,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047563,172060,0010G00292000000,2456 BEDFORD AVE,City of Pittsburgh,2153,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4502464829,-79.9730136011,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047564,172061,0010G00295000000,2450 BEDFORD AVE,City of Pittsburgh,2000,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-05,2016-11-17,40.4501535942,-79.9732033165,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
4047565,172062,0010G00297000000,2446 BEDFORD AVE,City of Pittsburgh,2000,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1953-06-01,2016-11-17,40.4501040289,-79.973325982,42003050100,Middle Hill,6,5,2-5,2,3,Central,Schenley
