_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1941411,179438,,,1002 BLACKADORE AVE,City of Pittsburgh,3458,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1971-06-21,2018-01-03,40.4564198393,-79.8829276911,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941412,179439,,,1035 BLACKADORE AVE,City of Pittsburgh,2774,Building,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1994-06-27,2018-01-03,40.4573768724,-79.8834861459,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941413,179440,,,925 BLACKADORE AVE,City of Pittsburgh,2970,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2002-07-11,2018-01-03,40.4563565954,-79.8835454494,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941414,179441,,,15 BLACKADORE ST,City of Pittsburgh,6464,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1994-12-09,2018-01-03,40.4560013754,-79.8835901711,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941415,179444,,,932 S WHEELER ST,City of Pittsburgh,6050,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1975-06-02,2018-01-03,40.4563888366,-79.8841116149,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941416,179445,,,1000 N WHEELER ST,City of Pittsburgh,33630,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.4565600194,-79.8840910227,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941417,179446,,,1028 S WHEELER ST,City of Pittsburgh,6000,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1975-06-02,2018-01-03,40.457355161,-79.8841033209,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941418,179447,,,909 S WHEELER ST,City of Pittsburgh,4613,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1991-11-08,2018-01-03,40.4574192625,-79.8847857853,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941419,179448,,,1019 N WHEELER ST,City of Pittsburgh,1663,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4570579986,-79.8846442485,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941420,179449,,,1001 N WHEELER ST,City of Pittsburgh,5940,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4564920168,-79.8845103698,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941421,179450,,,3 MOHLER ST,City of Pittsburgh,3250,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-12-07,2018-01-03,40.4571887967,-79.8853545954,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941422,179451,,,1 MOHLER ST,City of Pittsburgh,4625,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4570142006,-79.88526867,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941423,179463,,,953 TYSON ST,City of Pittsburgh,4900,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1982-10-18,2018-01-03,40.4563867162,-79.885053565,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941424,179464,,,949 MOHLER ST,City of Pittsburgh,3317,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1968-06-03,2018-01-03,40.4562514546,-79.8850705439,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941425,179466,,,7729 BAXTER ST,City of Pittsburgh,3125,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4564617014,-79.8865407696,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941426,179467,,,7756 BAXTER ST,City of Pittsburgh,7693,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1988-09-19,2018-01-03,40.4558405417,-79.8856757817,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941427,179468,,,915 TYSON ST,City of Pittsburgh,4571,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1982-07-12,2018-01-03,40.45567519,-79.8859165724,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941428,179469,,,7740 FOREST WAY,City of Pittsburgh,1764,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4557444971,-79.8861935364,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941429,179470,,,7741 FRANKSTOWN AVE,City of Pittsburgh,3625,Vacant Land,LNC,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.455425997,-79.8864059803,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941430,179472,,,7725-29 FRANKSTOWN AVE,City of Pittsburgh,7250,Vacant Land,LNC,Hold for Study,Hold for Study,Treasurer Sale,1993-03-22,2018-01-03,40.4555153433,-79.8867985281,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941431,179745,,,1102 OZAN ST,City of Pittsburgh,6800,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.459448954,-79.8827442068,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941432,179747,,,1100 HALLAM ST,City of Pittsburgh,10000,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1949-06-06,2018-01-03,40.4596498774,-79.8821917637,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941433,179748,,,1048 HALLAM ST,City of Pittsburgh,5000,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4594523834,-79.8821963218,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941434,179749,,,1079 LAWNDALE ST,City of Pittsburgh,3020,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1972-06-05,2018-01-03,40.4579547733,-79.882078283,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941435,179750,,,1099 LAWNDALE ST,City of Pittsburgh,14400,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1982-10-18,2018-01-03,40.4591312108,-79.8819724319,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941436,179751,,,1101 LAWNDALE ST,City of Pittsburgh,1898,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4594589551,-79.8807715845,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941437,179752,,,1078 LAWNDALE ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.4591684948,-79.8814671534,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941438,179753,,,1076 LAWNDALE ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.4591001184,-79.8814677097,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941439,179754,,,1074 LAWNDALE ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.4590315539,-79.8814661053,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941440,179755,,,1072 LAWNDALE ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.4589657094,-79.8814654585,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941441,184428,,,1104  LAWNDALE,City of Pittsburgh,5000,Vacant Land,R2-L,Hold for Study,Hold for Study,Unknown,2010-10-22,2018-01-03,40.458330276496,-79.88145759975643,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941442,179756,,,1064 STANDARD AVE,City of Pittsburgh,8490,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4585212152,-79.8791355593,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941443,179769,,,8103 PERCHMENT ST,City of Pittsburgh,5220,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4563290209,-79.8827265657,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941444,179770,,,1037 39 HALLAM ST,City of Pittsburgh,4312,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1975-06-02,2018-01-03,40.4569331502,-79.8825459082,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941445,179771,,,1026 LAWNDALE ST,City of Pittsburgh,6040,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4565368921,-79.8821834014,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941446,179772,,,1043 LAWNDALE ST,City of Pittsburgh,7040,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1975-06-02,2018-01-03,40.4569886636,-79.8820624802,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941447,179773,,,1051 LAWNDALE ST,City of Pittsburgh,6040,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4572223219,-79.8820595427,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941448,179774,,,1048 LAWNDALE ST,City of Pittsburgh,6040,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1953-06-01,2018-01-03,40.4573328193,-79.8820647494,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941449,179775,,,1047 LAWNDALE ST,City of Pittsburgh,6040,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.457535959,-79.8820663429,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941450,179776,,,1058 LAWNDALE ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1983-07-18,2018-01-03,40.4574918616,-79.8814370522,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941451,179777,,,8151 PERCHMENT ST,City of Pittsburgh,2444,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1981-06-01,2018-01-03,40.455990934,-79.881139199,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941452,179778,,,400 SILVERDALE ST,City of Pittsburgh,18150,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4562076715,-79.8810044455,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941453,179779,,,1010 SILVERDALE ST,City of Pittsburgh,3800,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4563373436,-79.8805176351,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941454,179780,,,8103 FRANKSTOWN AVE,City of Pittsburgh,31100,Vacant Land,P,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4554621306,-79.8815420339,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941455,179781,,,8101 FRANKSTOWN AVE,City of Pittsburgh,10520,Vacant Land,P,Hold for Study,Hold for Study,Treasurer Sale,1947-06-02,2018-01-03,40.455397457,-79.8809576542,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941456,179784,,,8375 FRANKSTOWN AVE,City of Pittsburgh,2685,Vacant Land,P,Hold for Study,Hold for Study,Treasurer Sale,1948-06-07,2018-01-03,40.4570417949,-79.8782268005,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941457,179785,,,8379 FRANKSTOWN AVE,City of Pittsburgh,3523,Vacant Land,P,Hold for Study,Hold for Study,Treasurer Sale,1983-12-05,2018-01-03,40.4571004913,-79.8781224408,42003130100,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941458,179133,,,7138 HERMITAGE ST,City of Pittsburgh,2318,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4600931685,-79.8957455389,42003130200,Homewood North,9,13,3-18,5,2,Eastern,Highland
1941459,179134,,,7100 HERMITAGE ST,City of Pittsburgh,2378,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1971-06-21,2018-01-03,40.4604796582,-79.8973967004,42003130200,Homewood North,9,13,3-18,5,2,Eastern,Highland
1941460,179163,,,1102 MONTICELLO ST,City of Pittsburgh,2139,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1975-06-02,2018-01-03,40.4601685703,-79.8974966779,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941461,179171,,,7225 KEDRON ST,City of Pittsburgh,35,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1950-06-06,2018-01-03,40.4608497012,-79.8936022632,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941462,179172,,,7227 KEDRON ST,City of Pittsburgh,2302,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1996-06-28,2018-01-03,40.4607138273,-79.8936376101,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941463,179173,,,7207 KEDRON ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2007-08-17,2018-01-03,40.460909244,-79.8944988854,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941464,179191,,,7115 MONTICELLO ST,City of Pittsburgh,2910,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1993-09-20,2018-01-03,40.4600009152,-79.8967621414,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941465,184264,,,7200  MONTICELLO ST,City of Pittsburgh,4650,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2014-04-25,2018-01-03,40.45928701701567,-79.895393695677,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941466,954558,,,0 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,,2009-10-06,2018-01-03,40.4594402177,-79.8960967173,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941467,179192,,,7136 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1985-10-07,2018-01-03,40.4595362068,-79.8965210528,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941468,179193,,,7130 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1982-10-18,2018-01-03,40.4595953834,-79.8967847664,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941469,179194,,,7126 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4596364242,-79.8969505142,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941470,179195,,,7124 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1993-03-22,2018-01-03,40.4596560895,-79.8970411744,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941471,179216,,,7134 RACE ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2009-11-20,2018-01-03,40.4588499757,-79.8967150837,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941472,179246,,,7107 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4587668835,-79.8977760359,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941473,184207,,,7211  IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2014-10-24,2018-01-03,40.458227591778105,-79.8953631383648,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941474,179252,,,7102 IDLEWILD ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1982-10-18,2018-01-03,40.4584177969,-79.8980916626,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941475,179265,,,7323 FERDINAND WAY,City of Pittsburgh,400,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1956-06-04,2018-01-03,40.4599717389,-79.8918377686,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941476,184265,,,7206  HERMITAGE ST,City of Pittsburgh,2318,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2014-04-25,2018-01-03,40.459908619588106,-79.89490319734787,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941477,179266,,,7304 HERMITAGE ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1969-06-02,2018-01-03,40.4594680225,-79.892986603,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941478,179267,,,7326 HERMITAGE ST,City of Pittsburgh,2318,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1994-12-09,2018-01-03,40.4592514295,-79.8920308188,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941479,179268,,,7328 HERMITAGE ST,City of Pittsburgh,2318,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1993-09-20,2018-01-03,40.4592326503,-79.8919582439,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941480,179269,,,7235 MONTICELLO ST,City of Pittsburgh,2713,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1992-06-15,2018-01-03,40.4593135708,-79.8937350329,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941481,179270,,,7201 MONTICELLO ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2003-05-16,2018-01-03,40.4596632601,-79.8952685376,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941482,179271,,,7208 MONTICELLO ST,City of Pittsburgh,3488,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1994-09-26,2018-01-03,40.4592118611,-79.8950933487,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941483,550096,,,7244  MONTICELLO ST,City of Pittsburgh,,Building,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2016-04-29,2018-01-03,40.4588535221,-79.8935184676,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941484,184046,,,7306  MONTICELLO ST,City of Pittsburgh,2418,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2015-08-14,2018-01-03,40.458751072093925,-79.89300212217898,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941485,184546,,,7347  RACE,City of Pittsburgh,2362,Vacant Land,R2-L,Hold for Study,Hold for Study,Unknown,2009-11-20,2018-01-03,40.45806072286492,-79.89139539985685,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941486,184545,,,7345  RACE,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Unknown,2009-11-20,2018-01-03,40.45807760728486,-79.89148047358202,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941487,179274,,,7215 RACE ST,City of Pittsburgh,3038,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2003-08-28,2018-01-03,40.458852908,-79.894917576,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941488,184392,,,7214  RACE ST,City of Pittsburgh,3488,Building,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2015-08-14,2018-01-03,40.45847918052184,-79.89504246944374,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941489,550097,,,7325  IDLEWILD ST,City of Pittsburgh,,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2016-04-29,2018-01-03,40.4575913082,-79.8926092886,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941490,550098,,,7323  IDLEWILD ST,City of Pittsburgh,,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2016-04-29,2018-01-03,40.4576120276,-79.8926913289,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941491,179276,,,7319 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2002-10-31,2018-01-03,40.4576310583,-79.8927737377,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941492,550099,,,7317  IDLEWILD ST,City of Pittsburgh,,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2016-04-29,2018-01-03,40.4576441917,-79.8928459041,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941493,179277,,,7241 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4579108379,-79.8939932448,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941494,179278,,,7221 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4581197521,-79.894926635,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941495,179279,,,7219 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1993-06-21,2018-01-03,40.4581412271,-79.895018356,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941496,179280,,,7217 IDLEWILD ST,City of Pittsburgh,2325,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1993-06-21,2018-01-03,40.4581608245,-79.8951140225,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941497,179281,,,7234 IDLEWILD ST,City of Pittsburgh,2500,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,1991-07-01,2018-01-03,40.4576220437,-79.8945673142,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941498,179282,,,7427 RACE ST,City of Pittsburgh,2906,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.4577312613,-79.8899963205,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941499,180004,,,7425 RACE ST,City of Pittsburgh,2325,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1989-09-18,2018-01-03,40.457755642,-79.8900973777,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
1941500,179284,,,7401 RACE ST,City of Pittsburgh,2325,Vacant Land,RM-M,Hold for Study,Hold for Study,Treasurer Sale,1991-11-08,2018-01-03,40.457989769,-79.8911337604,42003130200,Homewood North,9,13,3-17,5,2,Eastern,Highland
