_id,id,parc,pin,address,owner,parc_sq_ft,class,zoned_as,inventory_type,current_status,acquisition_method,acquisition_date,last_updated,latitude,longitude,census_tract,neighborhood_name,council_district,ward,fire_zone,police_zone,dpw_streets,dpw_enviro,dpw_parks
1929874,182582,,,00000  BRYN MAWR RD,City of Pittsburgh,1344,Vacant Land,LNC,Hold For Study,Hold for Study,Purchase,1988-12-14,2016-11-17,40.4522282761,-79.9635365749,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929875,182581,,,658  BRYN MAWR RD,City of Pittsburgh,5056,Vacant Land,LNC,Hold For Study,Hold for Study,Purchase,1988-12-14,2016-11-17,40.4523264345,-79.963466457,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929876,183312,,,830  CLARISSA ST,City of Pittsburgh,3000,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4526251492,-79.9589749007,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929877,183313,,,836  CLARISSA ST,City of Pittsburgh,667,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4526200735,-79.9587135295,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929878,183314,,,3002  CAMPT ST,City of Pittsburgh,792,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4506354394,-79.9594147753,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929879,183315,,,3004  CAMP ST,City of Pittsburgh,791,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4506737593,-79.9593948607,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929880,183316,,,3006  CAMP ST,City of Pittsburgh,802,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4507114203,-79.9593715235,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929881,183317,,,924  CHEROKEE ST,City of Pittsburgh,2340,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.450455733,-79.9585511518,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929882,183318,,,523  LYON ST,City of Pittsburgh,1900,Vacant Land,R2-L,Hold For Study,Hold for Study,Purchase,1957-10-31,2016-11-17,40.4504721331,-79.9613549445,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929883,183321,,,512  LANDLEISS PL,City of Pittsburgh,1803,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4492818505,-79.9642692007,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929884,183322,,,3025  CENTRE AV,City of Pittsburgh,8212,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4491663784,-79.9640247519,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929885,183323,,,3109  CENTRE AV,City of Pittsburgh,20081,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1949-12-13,2016-11-17,40.4493600947,-79.9626646848,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929886,183324,,,3033  CENTRE AV,City of Pittsburgh,6300,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4491361043,-79.9637013942,42003050600,Upper Hill,6,5,2-22,2,3,Central,Schenley
1929887,174147,,,3115 CENTRE AVE,City of Pittsburgh,5227,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.4485779453,-79.9615987564,42003050600,Terrace Village,6,5,2-22,2,3,Central,Schenley
1929888,549952,,,3790  BIGELOW BLVD,City of Pittsburgh,,Vacant Land,R2-L,Hold for Study,Hold for Study,Treasurer Sale,2016-04-29,2016-11-22,40.4569776449,-79.9554476452,42003050600,Upper Hill,6,5,2-23,2,3,Central,Schenley
1929889,549832,,,2626  BEDFORD AVE,City of Pittsburgh,1870,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.4513089717,-79.97044992,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929890,171994,,,2623 WEBSTER AVE,City of Pittsburgh,1425,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1985-10-07,2016-11-17,40.4507186457,-79.9704324216,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929891,171995,,,2603 WATT ST,City of Pittsburgh,25980,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1949-06-06,2016-11-17,40.4507772474,-79.9708038603,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929892,172001,,,2717 WEBSTER AVE,City of Pittsburgh,756,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1984-10-01,2016-11-17,40.4511291579,-79.9693654337,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929893,172002,,,2715 WEBSTER AVE,City of Pittsburgh,753,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4511149901,-79.969404738,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929894,172003,,,700 FRANCIS ST,City of Pittsburgh,810,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1989-09-18,2016-11-17,40.4511252223,-79.9697771462,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929895,183126,,,696  MORGAN ST,City of Pittsburgh,13224,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,1967-06-05,2016-11-17,40.4512576694,-79.9695381834,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929896,172059,,,2505 WEBSTER AVE,City of Pittsburgh,4440,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1994-12-09,2016-11-17,40.4500565047,-79.9724136202,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929897,173906,,,0295 MORGAN ST,City of Pittsburgh,2376,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.4532348925,-79.9700732848,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929898,173907,,,2933 BEDFORD AVE,City of Pittsburgh,1418,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1982-10-18,2016-11-17,40.4532365701,-79.9671049556,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929899,173908,,,2931 BEDFORD AVE,City of Pittsburgh,1400,Vacant Land,RM-M,URA Transfer,Available for Sale,Treasurer Sale,1973-06-04,2016-11-17,40.4532154232,-79.9671524735,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929900,183286,,,2099  MARCELLA ST,City of Pittsburgh,8063,Vacant Land,RM-M,URA Transfer,Hold for Study,Treasurer Sale,1946-06-03,2016-11-17,40.4535616173,-79.9664287156,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929901,172030,,,2251 BEDFORD AVE,City of Pittsburgh,352836,Not Classified,P,Hold For Study,Hold for Study,Treasurer Sale,1991-08-22,2016-11-17,40.4495713498,-79.9782743081,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929902,549835,,,2702  BEDFORD AVE,City of Pittsburgh,757,Building,RM-M,CDC Property Reserve,Sale Pending,Treasurer Sale,2016-04-29,2016-11-22,40.4515625096,-79.9700523111,42003050900,Bedford Dwellings,6,5,2-5,2,3,Central,Schenley
1929903,183198,,,2532  CENTRE AV,City of Pittsburgh,7858,Vacant Land,RM-M,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4453926429,-79.969490016,42003051000,Terrace Village,6,5,2-10,2,3,Central,Schenley
1929904,183215,,,2428  REED ST,City of Pittsburgh,1100,Vacant Land,RM-M,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4449941291,-79.9710795492,42003051000,Terrace Village,6,5,2-5,2,3,Central,Schenley
1929905,183216,,,2420  REED ST,City of Pittsburgh,825,Vacant Land,RM-M,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4450960361,-79.9712284901,42003051000,Terrace Village,6,5,2-5,2,3,Central,Schenley
1929906,172175,,,2400 BRACKENRIDGE ST,City of Pittsburgh,20038,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1971-06-21,2016-11-17,40.4446501817,-79.9718257456,42003051000,Terrace Village,6,5,2-10,2,3,Central,Schenley
1929907,183217,,,2328  REED ST,City of Pittsburgh,21440,Vacant Land,P,Hold For Study,Hold for Study,Sheriff Sale,1950-01-14,2016-11-17,40.4444956644,-79.9722090414,42003051000,Terrace Village,6,5,2-10,2,3,Central,Schenley
1929908,183218,,,2306  REED ST,City of Pittsburgh,16320,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,2009-11-20,2016-11-17,40.4443553507,-79.9726023121,42003051000,Terrace Village,6,5,2-10,2,3,Central,Schenley
1929909,172176,,,2306 REED ST,City of Pittsburgh,3432,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4443419682,-79.9728479874,42003051000,Terrace Village,6,5,2-5,2,3,Central,Schenley
1929910,172177,,,2304 REED ST,City of Pittsburgh,2500,Vacant Land,P,Hold For Study,Hold for Study,Treasurer Sale,1975-06-02,2016-11-17,40.444310518,-79.972924647,42003051000,Terrace Village,6,5,2-5,2,3,Central,Schenley
1929911,174148,,,3153 CENTRE AVE,City of Pittsburgh,34503,Vacant Land,R2-L,Hold For Study,Hold for Study,Treasurer Sale,1949-06-06,2016-11-17,40.4483409281,-79.9602685018,42003051000,Terrace Village,6,5,2-22,2,3,Central,Schenley
1929912,182538,,,CENTRE AV,City of Pittsburgh,130680,Building,EMI,Hold For Study,Hold for Study,Purchase,1951-08-01,2016-11-17,40.4481090319,-79.96567945,42003051000,Terrace Village,6,5,2-5,2,3,Central,Schenley
1929913,174018,,,03767 BIGELOW BLVD,City of Pittsburgh,1800,Vacant Land,H,Hold For Study,Hold for Study,Purchase,1984-10-05,2016-11-17,40.4581746599,-79.9556079181,42003562000,North Oakland,6,5,2-23,4,3,Central,Schenley
1929914,174034,,,653 MELWOOD AVE,City of Pittsburgh,7080,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4594783837,-79.9565322456,42003562000,North Oakland,6,5,2-6,4,3,Central,Schenley
1929915,174082,,,03795 BIGELOW BLVD,City of Pittsburgh,17430,Vacant Land,H,Hold For Study,Hold for Study,,1984-10-05,2016-11-17,40.4573375617,-79.9550875475,42003562000,North Oakland,6,5,2-23,4,3,Central,Schenley
1929916,174142,,,4431 N BELLEFIELD AVE,City of Pittsburgh,120,Vacant Land,RM-VH,Hold For Study,Hold for Study,Treasurer Sale,1950-06-06,2016-11-17,40.4520178403,-79.9542483141,42003562000,North Oakland,6,5,2-23,4,3,Central,Schenley
1929917,182588,,,"4440  DITHRIDGE, N ST",City of Pittsburgh,56250,Building,RM-VH,Hold For Study,Hold for Study,Purchase,1997-06-01,2016-11-17,40.4521307656,-79.9533170866,42003562000,North Oakland,6,5,2-23,4,3,Central,Schenley
1929918,184267,,,14  BRERETON ST,City of Pittsburgh,5673,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.4543597281,-79.9739312912,42003020300,Strip District,7,6,2-6,2,6,Central,Highland
1929919,184268,,,251  BRERETON ST,City of Pittsburgh,5401,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.4541979159,-79.9741214423,42003020300,Strip District,7,6,2-6,2,6,Central,Highland
1929920,549951,,,0  BRERETON ST,City of Pittsburgh,,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2016-04-29,2016-11-22,40.4540510772,-79.9742738377,42003020300,Strip District,7,6,2-6,2,6,Central,Highland
1929921,182410,,,30TH ST,City of Pittsburgh,20264,Building,GI,Hold For Study,Hold for Study,Purchase,1982-02-22,2016-11-17,40.4609435644,-79.9759257252,42003020300,Strip District,7,6,3-2,2,6,Central,Highland
1929922,182382,,,0300  RAILROAD ST,City of Pittsburgh,398347,Building,GI,Hold For Study,Hold for Study,Purchase,1982-02-22,2016-11-17,40.4611356964,-79.9746134635,42003020300,Strip District,7,6,3-2,2,6,Central,Highland
1929923,182384,,,0200  RAILROAD ST,City of Pittsburgh,112119,Building,GI,Hold For Study,Hold for Study,Purchase,1937-02-05,2016-11-17,40.4600514743,-79.9759972249,42003020300,Strip District,7,6,3-2,2,6,Central,Highland
1929924,182556,,,2751  SMALLMAN ST,City of Pittsburgh,43200,Building,UI,Hold For Study,Hold for Study,Purchase,1964-09-01,2016-11-17,40.4573440011,-79.9771827597,42003020300,Strip District,7,6,2-25,2,6,Central,Highland
1929925,184424,,,2928  LEANDER,City of Pittsburgh,1100,Vacant Land,P,Public Sale,Available for Sale,Unknown,1956-06-04,2016-11-17,40.4546353772,-79.9680222567,42003050900,Bedford Dwellings,7,6,2-24,2,3,Central,Schenley
1929926,183284,,,2802  RIDGEWAY ST,City of Pittsburgh,146789,Vacant Land,P,URA Transfer,Hold for Study,Donation,2013-12-18,2016-11-17,40.4540226736,-79.9693573685,42003050900,Bedford Dwellings,7,6,2-24,2,3,Central,Schenley
1929927,183285,,,2800  JUDSON ST,City of Pittsburgh,18473,Vacant Land,P,URA Transfer,Hold for Study,Donation,2013-12-18,2016-11-17,40.4539583751,-79.9699972977,42003050900,Bedford Dwellings,7,6,2-5,2,3,Central,Schenley
1929928,182716,,,3340  PENN AV,City of Pittsburgh,2200,Vacant Land,UI,Hold For Study,Hold for Study,Treasurer Sale,1969-06-02,2016-11-17,40.4621541006,-79.9674735722,42003060300,Lower Lawrenceville,7,6,3-2,2,2,Central,Highland
1929929,173912,,,3503 SASSAFRAS ST,City of Pittsburgh,12000,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1985-10-07,2016-11-17,40.4613169728,-79.9630727041,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929930,182870,,,3503  SASSAFRAS ST,City of Pittsburgh,17000,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4613765854,-79.9625531327,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929931,182871,,,3505  SASSAFRAS ST,City of Pittsburgh,8000,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1953-06-01,2016-11-17,40.4614285373,-79.9621113855,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929932,182645,,,3201  N NEVILLE ST,City of Pittsburgh,55757,Vacant Land,H,Hold For Study,Hold for Study,Sheriff Sale,1900-07-21,2016-11-17,40.4618778648,-79.9584199677,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929933,182872,,,3705  SASSAFRAS ST,City of Pittsburgh,399,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.4616876917,-79.9590060784,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929934,182873,,,3827  EWING ST,City of Pittsburgh,3200,Vacant Land,R1A-H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.4619752395,-79.9594093187,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929935,182762,,,3703  SASSAFRAS ST,City of Pittsburgh,11256,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1956-06-04,2016-11-17,40.461729211,-79.9595487416,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929936,182763,,,3701  SASSAFRAS ST,City of Pittsburgh,22400,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4616555056,-79.9602241613,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929937,182867,,,3603  SASSAFRAS ST,City of Pittsburgh,14900,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1953-06-01,2016-11-17,40.4615587105,-79.9610337741,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929938,182868,,,3601  SASSAFRAS ST,City of Pittsburgh,14900,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4614969015,-79.9615594468,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929939,182869,,,3830  LORIGAN ST,City of Pittsburgh,4900,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1950-06-05,2016-11-17,40.461913257,-79.9572691996,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929940,182535,,,3832  LORIGAN ST,City of Pittsburgh,2000,Vacant Land,H,Hold For Study,Hold for Study,Purchase,1949-12-01,2016-11-17,40.4619967258,-79.9574742771,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929941,182641,,,3834  LORIGAN ST,City of Pittsburgh,5000,Vacant Land,H,Hold For Study,Hold for Study,Sheriff Sale,1949-12-01,2016-11-17,40.4620913032,-79.9576679219,42003060300,Lower Lawrenceville,7,6,3-1,2,2,Central,Highland
1929942,182375,,,36TH ST,City of Pittsburgh,100340,Vacant Land,GI,Hold For Study,Hold for Study,Purchase,1995-11-29,2016-11-17,40.4690017977,-79.9685307636,42003060300,Lower Lawrenceville,7,6,3-3,2,2,Central,Highland
1929943,183340,,,0000  BANDERA ST,City of Pittsburgh,1877,Vacant Land,R1A-H,Hold For Study,Hold for Study,Unknown,,2016-11-17,40.4657631689,-79.9622569357,42003060300,Lower Lawrenceville,7,6,3-3,2,2,Central,Highland
1929944,183341,,,3450  BUTLER ST,City of Pittsburgh,10052,Vacant Land,LNC,Hold For Study,Hold for Study,Purchase,,2016-11-17,40.4639460053,-79.966041399,42003060300,Lower Lawrenceville,7,6,3-3,2,2,Central,Highland
1929945,182667,,,3952 54  PENN AV,City of Pittsburgh,10400,Building,R1A-H,Hold For Study,Hold for Study,Treasurer Sale,1971-06-21,2016-11-17,40.4648614953,-79.9581031319,42003060300,Lower Lawrenceville,7,6,3-6,2,2,Central,Highland
1929946,173877,,,3026 PAULOWNA ST,City of Pittsburgh,1750,Vacant Land,R2-H,Public Sale,Available for Sale,Treasurer Sale,1983-12-05,2016-11-17,40.4556011815,-79.9677493806,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929947,179911,,,1115 HERRON AVE,City of Pittsburgh,1099,Vacant Land,R2-H,Public Sale,Available for Sale,Treasurer Sale,1992-12-21,2016-11-17,40.4583297738,-79.9644018251,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929948,173954,,,1126 HERRON AVE,City of Pittsburgh,2200,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1994-06-27,2016-11-17,40.4588287625,-79.9642498992,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929949,173955,,,1128 HERRON AVE,City of Pittsburgh,1980,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1994-06-27,2016-11-17,40.458882647,-79.9642837584,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929950,184303,,,3407  FLAVIAN ST,City of Pittsburgh,2200,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,2013-04-26,2016-11-17,40.4592955268,-79.9633230843,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929951,174011,,,3483 RIDGEWAY ST,City of Pittsburgh,2024,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1953-06-01,2016-11-17,40.4578496052,-79.959432504,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929952,174043,,,3312 BIGELOW BLVD,City of Pittsburgh,2200,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,1953-06-01,2016-11-17,40.4570800213,-79.9632354156,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929953,184425,,,3308  BIGELOW,City of Pittsburgh,2100,Vacant Land,RM-M,Public Sale,Available for Sale,Unknown,2013-04-26,2016-11-17,40.4570249322,-79.9633769861,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929954,174044,,,BETHOVEN ST,City of Pittsburgh,122,Vacant Land,RM-M,Public Sale,Available for Sale,Treasurer Sale,2012-07-27,2016-11-17,40.4570220833,-79.9637393665,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929955,174045,,,3305 RIDGEWAY ST,City of Pittsburgh,868,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1991-04-08,2016-11-17,40.4554819853,-79.965834079,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929956,174046,,,3307 HERRON AVE,City of Pittsburgh,560,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1976-06-07,2016-11-17,40.4555018612,-79.9657947467,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929957,174064,,,3423 BISMARK ST,City of Pittsburgh,1518,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4571645513,-79.9611817054,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929958,174065,,,3421 FINLAND ST,City of Pittsburgh,1747,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1950-06-06,2016-11-17,40.4571382698,-79.9612528391,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929959,174066,,,3437 RIDGEWAY ST,City of Pittsburgh,1519,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1949-06-06,2016-11-17,40.4571477869,-79.960562411,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929960,174069,,,3411 RIDGEWAY ST,City of Pittsburgh,5060,Vacant Land,H,Public Sale,Available for Sale,Treasurer Sale,1983-07-18,2016-11-17,40.4569193458,-79.961599945,42003060500,Polish Hill,7,6,2-24,2,3,Central,Highland
1929961,173878,,,03021 BIGELOW BLVD,City of Pittsburgh,1650,Vacant Land,R2-H,Hold For Study,Hold for Study,,1983-09-14,2016-11-17,40.4554322488,-79.9675550344,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929962,173904,,,0009 BRERETON ST,City of Pittsburgh,621335,Not Classified,P,Hold For Study,Hold for Study,,1923-10-01,2016-11-17,40.4548668436,-79.9715618932,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929963,173921,,,RUTHVEN ST,City of Pittsburgh,20000,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1948-06-07,2016-11-17,40.4605253179,-79.9586174435,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929964,173922,,,CROESUS WAY,City of Pittsburgh,50530,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1959-06-01,2016-11-17,40.460632083,-79.9578047757,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929965,183288,,,HERRON AV,City of Pittsburgh,3588,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,2012-10-26,2016-11-17,40.4587694482,-79.9646659774,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929966,179912,,,0341 JEWEL ST,City of Pittsburgh,2508,Vacant Land,H,Hold For Study,Hold for Study,Treasurer Sale,1970-06-01,2016-11-17,40.4590494628,-79.9638841591,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
1929967,173969,,,3417 FLAVIAN ST,City of Pittsburgh,4400,Vacant Land,H,Hold For Study,Hold for Study,,2000-04-12,2016-11-17,40.4593861937,-79.9628210273,42003060500,Polish Hill,7,6,2-6,2,6,Central,Highland
